Distance from Center (cmd=annotatePeaks.pl tss mm10 -size -1500,1500 -hist 10 -norm 1e6 -fragLength 1 -d TagDirectory/Merged_all TagDirectory/2cell-10 TagDirectory/2cell-11 TagDirectory/2cell-12 TagDirectory/2cell-13 TagDirectory/2cell-14 TagDirectory/2cell-15 TagDirectory/2cell-16 TagDirectory/2cell-17 TagDirectory/2cell-18 TagDirectory/2cell-19 TagDirectory/2cell-20 TagDirectory/2cell-21 TagDirectory/2cell-22 TagDirectory/2cell-23 TagDirectory/2cell-24 TagDirectory/2cell-25 TagDirectory/2cell-26 TagDirectory/2cell-27 TagDirectory/2cell-28 TagDirectory/2cell-29 TagDirectory/2cell-30 TagDirectory/2cell-31 TagDirectory/2cell-32 TagDirectory/2cell-33 TagDirectory/2cell-34)	TagDirectory/Merged_all Coverage	TagDirectory/Merged_all + Tags	TagDirectory/Merged_all - Tags	TagDirectory/2cell-10 Coverage	TagDirectory/2cell-10 + Tags	TagDirectory/2cell-10 - Tags	TagDirectory/2cell-11 Coverage	TagDirectory/2cell-11 + Tags	TagDirectory/2cell-11 - Tags	TagDirectory/2cell-12 Coverage	TagDirectory/2cell-12 + Tags	TagDirectory/2cell-12 - Tags	TagDirectory/2cell-13 Coverage	TagDirectory/2cell-13 + Tags	TagDirectory/2cell-13 - Tags	TagDirectory/2cell-14 Coverage	TagDirectory/2cell-14 + Tags	TagDirectory/2cell-14 - Tags	TagDirectory/2cell-15 Coverage	TagDirectory/2cell-15 + Tags	TagDirectory/2cell-15 - Tags	TagDirectory/2cell-16 Coverage	TagDirectory/2cell-16 + Tags	TagDirectory/2cell-16 - Tags	TagDirectory/2cell-17 Coverage	TagDirectory/2cell-17 + Tags	TagDirectory/2cell-17 - Tags	TagDirectory/2cell-18 Coverage	TagDirectory/2cell-18 + Tags	TagDirectory/2cell-18 - Tags	TagDirectory/2cell-19 Coverage	TagDirectory/2cell-19 + Tags	TagDirectory/2cell-19 - Tags	TagDirectory/2cell-20 Coverage	TagDirectory/2cell-20 + Tags	TagDirectory/2cell-20 - Tags	TagDirectory/2cell-21 Coverage	TagDirectory/2cell-21 + Tags	TagDirectory/2cell-21 - Tags	TagDirectory/2cell-22 Coverage	TagDirectory/2cell-22 + Tags	TagDirectory/2cell-22 - Tags	TagDirectory/2cell-23 Coverage	TagDirectory/2cell-23 + Tags	TagDirectory/2cell-23 - Tags	TagDirectory/2cell-24 Coverage	TagDirectory/2cell-24 + Tags	TagDirectory/2cell-24 - Tags	TagDirectory/2cell-25 Coverage	TagDirectory/2cell-25 + Tags	TagDirectory/2cell-25 - Tags	TagDirectory/2cell-26 Coverage	TagDirectory/2cell-26 + Tags	TagDirectory/2cell-26 - Tags	TagDirectory/2cell-27 Coverage	TagDirectory/2cell-27 + Tags	TagDirectory/2cell-27 - Tags	TagDirectory/2cell-28 Coverage	TagDirectory/2cell-28 + Tags	TagDirectory/2cell-28 - Tags	TagDirectory/2cell-29 Coverage	TagDirectory/2cell-29 + Tags	TagDirectory/2cell-29 - Tags	TagDirectory/2cell-30 Coverage	TagDirectory/2cell-30 + Tags	TagDirectory/2cell-30 - Tags	TagDirectory/2cell-31 Coverage	TagDirectory/2cell-31 + Tags	TagDirectory/2cell-31 - Tags	TagDirectory/2cell-32 Coverage	TagDirectory/2cell-32 + Tags	TagDirectory/2cell-32 - Tags	TagDirectory/2cell-33 Coverage	TagDirectory/2cell-33 + Tags	TagDirectory/2cell-33 - Tags	TagDirectory/2cell-34 Coverage	TagDirectory/2cell-34 + Tags	TagDirectory/2cell-34 - Tags
-1050	1.74704156243987	0.000834507889166428	0.000754521839522453	0.458990763902251	0.000382492303251876	7.64984606503752e-05	0	0	0	0.804189917259958	0.000580803829132191	0.000178708870502213	2.59043679045603	0	0.00217596690398307	0.542620742736194	0.000203482778526073	0.000339137964210121	1.3801832788147	0.000854399172599576	0.000460061092938234	0.506494131229556	0.000379870598422167	0	0.312079084086973	0.000208052722724649	0.000104026361362324	0.402636136232442	0.000301977102174331	0.00010065903405811	0.955286703867616	0.000212285934192804	0.000743000769674812	0.405955358860881	0.000135318452953627	0.000270636905907254	1.43780065422359	0.000825404079276505	0.000319511256494131	0.861566769289975	0.000389094670001924	0.000416887146430633	0.573431787569752	0.000318573215316529	0.000233620357898788	1.14362853569367	0.000650988551087166	0.000404668558783914	0.812055031749086	0.000453795458918607	0.000238839715220319	0.628848374061959	0.000269506446026554	0.000341374831633635	1.17597893015201	0.00066564845102944	0.000421577352318645	0.757648643448143	0.000303059457379257	0.000420915913026746	0.652299403502021	0.000304406388300943	0.000347893015201078	1.07196459495863	0.000424319318837791	0.000625312680392534	0.639503559746007	0.000282133923417356	0.00030094285164518	0.73233355782182	0.000308350971714451	0.000385438714643063	1.28636713488551	0.000667921396959785	0.000470018760823552	0.790395901481624	0.000327725129882625	0.000443392822782374
-1040	1.75699923032519	0.000844357321531249	0.000754389551664076	0.994479988454878	0.000611987685203002	0.000382492303251876	0.993902732345584	0.000993902732345584	0	0.670158264383298	0.000268063305753319	0.000402094958629979	0.621704829709448	0.000310852414854724	0.000310852414854724	0.881758706946315	0.000339137964210121	0.000406965557052145	0.657230132768905	0.000591507119492014	6.57230132768905e-05	2.78571772176256	0.00189935299211083	0.000886364729651722	0.520131806811622	0.000416105445449298	5.20131806811622e-05	0.905931306522994	0.000402636136232442	0.000503295170290552	1.16757263806042	0.000636857802578411	0.000477643351933808	0.744251491244949	0.000541273811814508	0.000135318452953627	1.19816721185299	0.000585770636905907	0.000479266884741197	0.97273667500481	0.000611434481431595	0.000333509717144506	0.658384644987493	0.000276096786607658	0.000339811429670964	0.862119973061382	0.000422262843948432	0.000316697132961324	0.955358860881278	0.000214955743698287	0.000644867231094863	0.844453530883202	0.000592914181258418	0.000179670964017703	1.39786174716182	0.000954096113142198	0.000355012507215701	0.875505099095632	0.000454589186068886	0.000370406003463537	0.434866269001347	0.000217433134500673	0.000130459880700404	1.02729940350202	0.000267991148739657	0.000535982297479315	0.639503559746007	0.00030094285164518	0.000263324995189532	0.655245814893207	0.000501070329035982	0.000154175485857225	0.79161054454493	0.000197902636136232	0.00051949441985761	0.481948720415624	0.00034700307869925	0.00011566769289975
-1030	1.74450404079276	0.000824826823166817	0.000758995574369481	1.5299692130075	0.000229495381951126	0.000994479988454878	0.993902732345584	0	0	0.625481046757745	0.000223386088127766	0.000312740523378872	0.82893977294593	0.000310852414854724	0.000518087358091206	1.15306907831441	0.000135655185684048	0.000746103521262267	0.722953146045796	0.000460061092938234	0.000262892053107562	1.51948239368867	0.000253247065614778	0.0011396117952665	0.624158168173947	0.000104026361362324	0.000260065903405811	0.503295170290552	0.000402636136232442	0.00010065903405811	0.955286703867616	0.000318428901289205	0.000371500384837406	0.744251491244949	0.000473614585337695	0.000135318452953627	1.0650375216471	0.000452640946700019	0.000505892822782374	1.16728401000577	0.000694811910717722	0.000305717240715798	0.870766788531845	0.00044600250144314	0.000382287858379835	0.598205695593612	0.000281508562632288	0.000228725707138734	1.07477871849144	0.000382143544352511	0.000644867231094863	0.71868385607081	0.000269506446026554	0.000413243217240716	0.887531268039253	0.000443765634019627	0.000244071098710795	0.774485279969213	0.000454589186068886	0.000319896093900327	0.608812776601886	0.000173946507600539	0.000391379642101212	1.42928612661151	0.00055831489320762	0.000848638637675583	0.827592842024245	0.00060188570329036	0.000131662497594766	0.770877429286126	0.00042398258610737	0.000308350971714451	1.01425101019819	0.000544232249374639	0.000395805272272465	0.655450259765249	0.000289169232249375	0.000289169232249375
-1020	1.7479314989417	0.00083999182220471	0.000749110063497827	1.223975370406	0.000917981527804503	0.000305993842601501	0.993902732345584	0.000993902732345584	0	0.893544352511064	0.000312740523378872	0.000580803829132191	3.21214162016548	0.00145064460265538	0.00165787954589186	0.47479314989417	0.000135655185684048	0.000203482778526073	0.722953146045796	0.000394338079661343	0.000262892053107562	1.01298826245911	0.000633117664036944	0.000379870598422167	0.728184529536271	0.00046811862613046	0.000260065903405811	1.20790840869733	0.000704613238406773	0.000402636136232442	0.530714835482009	0.000265357417741004	0.000265357417741004	0.473614585337695	0.000202977679430441	0.000202977679430441	0.825404079276506	0.000452640946700019	0.000266259380411776	1.44520877429286	0.000555849528574178	0.00050026457571676	0.679622859341928	0.000254858572253223	0.000339811429670964	0.985279969213008	0.000510234269771022	0.000387074273619396	0.597099288050798	0.000334375601308447	0.000214955743698287	0.646815470463729	0.000287473542428324	0.000323407735231865	1.13160236675005	0.000443765634019627	0.000510330479122571	0.622955551279584	0.000202039638252838	0.000404079276505676	0.826245911102559	0.000173946507600539	0.00065229940350202	0.446651914566096	0.000223325957283048	0.000200993361554743	1.22258033480854	0.000376178564556475	0.000714739272657302	0.770877429286126	0.000346894843178757	0.00042398258610737	0.865824033096017	0.000494756590340581	0.000296853954204349	0.848229747931499	0.000289169232249375	0.000462670771598999
-1010	1.76874879738311	0.000854363094092331	0.000758622763132225	0.994479988454878	0.000458990763902251	0.000458990763902251	0	0	0	1.07225322301328	0.000402094958629979	0.000625481046757745	1.55426207427362	0.000725322301327689	0.00082893977294593	0.406965557052145	0.000271310371368097	0.000135655185684048	0.591507119492015	6.57230132768905e-05	0.000197169039830672	0.886364729651722	0.000506494131229556	0.000253247065614778	0.208052722724649	0.000208052722724649	0	1.10724937463921	0.000503295170290552	0.000402636136232442	1.22064412160862	0.00100835818741582	0.000212285934192804	0.270636905907254	0	6.76592264768136e-05	0.77215220319415	0.000319511256494131	0.000266259380411776	1.11169905714835	0.000555849528574178	0.000472472099288051	0.743337502405234	0.000339811429670964	0.000382287858379835	1.00287425437753	0.000475045699441986	0.000475045699441986	0.716519145660958	0.000453795458918607	0.000214955743698287	0.71868385607081	0.000233572253223013	0.000431210313642486	0.909719549740235	0.000377200788916683	0.000377200788916683	0.824995189532423	0.000353569366942467	0.000454589186068886	0.695786030402155	0.000173946507600539	0.000521839522801616	0.826306041947277	0.000379654127381181	0.000357321531652877	1.31662497594766	0.000601885703290359	0.000564267846834712	1.04068452953627	0.000539614200500289	0.00042398258610737	1.13794015778334	0.000593707908408697	0.00051949441985761	0.501226669232249	0.000327725129882625	0.000173501539349625
-1000	1.75410092360977	0.000837827111794863	0.000754341446988296	0.764984606503752	0.000458990763902251	0.000229495381951126	1.98780546469117	0	0.00198780546469117	1.07225322301328	0.000268063305753319	0.000491449393881085	1.2434096594189	0.000725322301327689	0.000414469886472965	0.542620742736194	0.00047479314989417	6.78275928420242e-05	0.262892053107562	0.000262892053107562	0	1.51948239368867	0.000633117664036944	0.000886364729651722	0.728184529536271	0.000520131806811622	0.000208052722724649	1.0065903405811	0.000402636136232442	0.000603954204348663	0.636857802578411	0.000265357417741004	0.000371500384837406	0.811910717721763	0.000405955358860881	0.000338296132384068	1.41117471618241	0.00077215220319415	0.000479266884741197	1.02832162786223	0.000333509717144506	0.000555849528574178	0.552193573215316	0.000191143929189917	0.000254858572253223	0.826931402732346	0.000281508562632288	0.00043985712911295	0.788171060227054	0.000286607658264383	0.000429911487396575	0.646815470463729	0.000431210313642486	0.000197638060419473	1.0650375216471	0.00033282422551472	0.000643460169328459	0.942851645179911	0.000538772368674235	0.000370406003463537	0.347893015201078	0.000217433134500673	0.000130459880700404	0.937969020588801	0.000468984510294401	0.000468984510294401	0.846401770252069	0.00045141427746777	0.000244516066961709	0.693789686357514	0.000231263228785838	0.000269807100250144	1.16267798730037	0.000618445737925726	0.000420543101789494	0.616894362131999	0.000385558976332499	0.0002313353857995
-990	1.77561573984991	0.000853328843563186	0.000760438714642709	0.688486145853377	0.000382492303251876	0.000305993842601501	1.98780546469117	0	0.00198780546469117	0.714835482008851	0.000178708870502213	0.000491449393881085	1.03617471618241	0.000621704829709448	0.000414469886472965	0.271310371368097	6.78275928420242e-05	0.000135655185684048	0.722953146045796	0.000197169039830672	0.000460061092938234	0.506494131229556	0.000126623532807389	0.000379870598422167	1.09227679430441	0.000416105445449298	0.00046811862613046	1.0065903405811	0.000603954204348663	0.000301977102174331	1.22064412160862	0.000796072253223013	0.000424571868385607	0.744251491244949	0.000270636905907254	0.000473614585337695	0.798778141235328	0.000292885318452954	0.000399389070617664	0.917151722147393	0.000416887146430633	0.000444679622859342	0.785813931114104	0.000382287858379835	0.000382287858379835	0.70377140658072	0.00035188570329036	0.000299102847796806	0.573215316528767	0.000262723686742351	0.000310491629786415	0.71868385607081	0.000341374831633635	0.000305440638830094	1.3091086203579	0.000599083605926496	0.000488142197421589	0.993361554743121	0.000437752549547816	0.000454589186068886	0.565326149701751	0.000347893015201078	8.69732538002694e-05	0.759308254762363	0.000401986723109486	0.000357321531652877	1.07210890898595	0.000470223205695593	0.000489032133923417	0.346894843178757	0.000192719357321532	0.000115631614392919	1.01425101019819	0.000395805272272465	0.000494756590340581	0.539782566865499	0.000289169232249375	0.000173501539349625
-980	1.78342072349432	0.000861855397344206	0.000759055705214193	0.764984606503752	0.000305993842601501	0.000229495381951126	0	0	0	1.60837983451992	0.000893544352511064	0.000580803829132191	1.2434096594189	0.000621704829709448	0.000207234943236483	0.949586299788339	0.00047479314989417	0.00047479314989417	1.3801832788147	0.000788676159322686	0.000328615066384453	0.759741196844333	0.000379870598422167	0.000379870598422167	0.364092264768135	0.000104026361362324	0.000208052722724649	0.402636136232442	0.00010065903405811	0.000201318068116221	1.64521598999423	0.000902215220319415	0.000424571868385607	0.405955358860881	6.76592264768136e-05	0.000338296132384068	1.03841158360593	0.000266259380411776	0.000692274389070617	0.917151722147393	0.000694811910717722	0.000111169905714835	0.722099288050798	0.000382287858379835	0.000297335000962093	1.10843996536463	0.000475045699441986	0.000545422840100058	1.1941985761016	0.000668751202616895	0.000429911487396575	0.970223205695594	0.000539012892053108	0.000377309024437175	1.22035549355397	0.000621271887627477	0.000554707042524533	0.976524918222051	0.000471425822589956	0.000353569366942467	0.347893015201078	0.000260919761400808	8.69732538002694e-05	0.669977871849144	0.000468984510294401	0.000178660765826438	1.20377140658072	0.000583076775062536	0.000583076775062536	0.616701943428901	0.000385438714643063	0.000231263228785838	1.38531845295363	0.000544232249374639	0.000816348374061959	0.867507696748124	0.000501226669232249	0.00026989128343275
-970	1.79137002116606	0.000869540119299168	0.000761328651144533	0.764984606503752	0.000305993842601501	0.000382492303251876	0	0	0	0.625481046757745	0.000178708870502213	0.000446772176255532	1.7614970175101	0.000621704829709448	0.00103617471618241	1.01741389263036	0.000881758706946315	0.000135655185684048	0.722953146045796	0.000262892053107562	0.000460061092938234	1.89935299211083	0.00177272945930344	0	0.520131806811622	0.000260065903405811	0.000104026361362324	0.503295170290552	0.00010065903405811	0.000402636136232442	0.636857802578411	0.000159214450644603	0.000265357417741004	0.338296132384068	0.000135318452953627	0.000202977679430441	0.958533769482394	0.000426015008658842	0.000372763132576486	1.02832162786223	0.00050026457571676	0.000472472099288051	0.80705214546854	0.000297335000962093	0.000509717144506446	1.14362853569367	0.000545422840100058	0.000457451414277468	0.931474889359246	0.000644867231094863	0.000286607658264383	0.934289012892053	0.000449177410044256	0.000431210313642486	0.843154704637291	0.000465953915720608	0.00033282422551472	0.723975370406003	0.000404079276505676	0.000218876274773908	0.565326149701751	0.000260919761400808	0.000304406388300943	0.848638637675582	0.000580647488935924	0.000267991148739657	1.24138926303637	0.000620694631518183	0.000583076775062536	0.385438714643063	0.000269807100250144	0.000115631614392919	1.21215364633442	0.000766872715027901	0.000346329613238407	0.809673850298249	0.000520504618048874	0.000250613334616125
-960	1.80218154704637	0.000873376467192183	0.000764888397151854	0.688486145853377	0.000229495381951126	0.000458990763902251	0	0	0	0.759512699634404	0.000268063305753319	0.000446772176255532	1.13979218780065	0.000621704829709448	0.000518087358091206	1.56003463536656	0.00115306907831441	0.000406965557052145	0.657230132768905	6.57230132768905e-05	0.000525784106215124	1.26623532807389	0.000633117664036944	0.000379870598422167	0.46811862613046	0.000104026361362324	0.000312079084086973	0.905931306522994	0.000603954204348663	0.00010065903405811	1.16757263806042	0.00111450115451222	5.30714835482009e-05	1.08254762362902	0.000541273811814508	0.000541273811814508	1.89044160092361	0.00114491533577064	0.000745526265152973	0.694811910717722	0.000277924764287089	0.000333509717144506	0.594670001924187	0.000254858572253223	0.000297335000962093	1.17881710602271	0.000756554262074274	0.000404668558783914	0.835939003271118	0.000501563401962671	0.000286607658264383	0.610881277660189	0.000269506446026554	0.000287473542428324	1.0650375216471	0.000465953915720608	0.000488142197421589	0.808158553011353	0.000420915913026746	0.000336732730421397	0.565326149701751	0.000391379642101212	0.000130459880700404	1.09429719068693	0.000468984510294401	0.00055831489320762	1.07210890898595	0.00045141427746777	0.000545458918606888	0.462526457571676	0.000154175485857225	0.000231263228785838	0.890561862613046	0.000420543101789494	0.000420543101789494	1.06028718491437	0.00034700307869925	0.000559060515682124
-950	1.77864633442371	0.000862204156243573	0.000754317394650415	0.229495381951126	7.64984606503752e-05	7.64984606503752e-05	0	0	0	0.625481046757745	0.000357417741004426	0.000223386088127766	1.86511448912834	0.00165787954589186	0.000207234943236483	0.881758706946315	0.000339137964210121	0.000406965557052145	1.18301423898403	0.000460061092938234	0.000525784106215124	2.02597652491822	0.00101298826245911	0	0.312079084086973	0	0.000312079084086973	0.805272272464884	0.000402636136232442	0.000402636136232442	0.743000769674812	0.000530714835482009	0.000212285934192804	0.270636905907254	0.000135318452953627	0.000135318452953627	1.33129690205888	0.000479266884741197	0.000745526265152973	1.22286896286319	0.000444679622859342	0.000611434481431595	0.764575716759669	0.000467240715797576	0.000276096786607658	0.826931402732346	0.000563017125264576	0.000211131421974216	0.477679430440639	0.000167187800654224	0.000262723686742351	0.862420627284972	0.000556979988454878	0.000269506446026554	0.887531268039253	0.000488142197421589	0.000288447662112757	0.841831826053492	0.000420915913026746	0.000286222820858187	0.217433134500674	4.34866269001347e-05	4.34866269001347e-05	0.580647488935925	0.000267991148739657	0.000178660765826438	1.01568212430248	0.000714739272657302	0.000263324995189532	0.963596786607658	0.000385438714643063	0.000539614200500289	0.79161054454493	0.000494756590340581	0.00027211612468732	0.481948720415624	0.000173501539349625	0.000289169232249375
-940	1.80799018664614	0.000886689436212769	0.000761268520299822	1.07097844910525	0.000611987685203002	0.000382492303251876	0	0	0	0.670158264383298	0.000357417741004426	0.000312740523378872	0.932557244564172	0.000207234943236483	0.000725322301327689	1.69568982105061	0.000542620742736194	0.000881758706946315	0.788676159322686	0.000262892053107562	0.000525784106215124	2.53247065614778	0.0011396117952665	0.00101298826245911	0.364092264768135	0.000156039542043487	0.000208052722724649	0.603954204348663	0.000201318068116221	0.000301977102174331	1.32678708870502	0.00058378631903021	0.000636857802578411	0.270636905907254	0.000135318452953627	6.76592264768136e-05	1.19816721185299	0.000692274389070617	0.000452640946700019	1.30624639214932	0.000805981816432558	0.000472472099288051	0.743337502405234	0.000382287858379835	0.000339811429670964	1.12603425052915	0.00061579998075813	0.000316697132961324	0.501563401962671	0.000238839715220319	0.000214955743698287	0.68274966326727	0.000449177410044256	0.000161703867615932	1.08722580334809	0.000732213296132384	0.000288447662112757	1.43111410429094	0.000993361554743121	0.000336732730421397	0.608812776601886	8.69732538002694e-05	0.000478352895901481	0.893303829132192	0.000535982297479315	0.000334988935924572	1.29781604771984	0.000639503559746007	0.000583076775062536	0.847965172214739	0.000693789686357514	0.000115631614392919	1.18741581681739	0.000667921396959785	0.00051949441985761	0.616894362131999	0.000250613334616125	0.000289169232249375
-930	1.82340773523186	0.000880447854531032	0.000774340965941532	0.841483067154127	0.000535489224552627	0.000229495381951126	0.993902732345584	0.000993902732345584	0	0.580803829132192	0.000268063305753319	0.000223386088127766	1.13979218780065	0.000414469886472965	0.000621704829709448	1.08524148547239	0.000610448335578218	0.00047479314989417	0.722953146045796	0.000460061092938234	0.000197169039830672	1.26623532807389	0.000253247065614778	0.000886364729651722	0.208052722724649	0.000104026361362324	0.000104026361362324	0.503295170290552	0.00010065903405811	0.000402636136232442	0.477643351933808	0.000106142967096402	0.000212285934192804	0.270636905907254	0.000135318452953627	6.76592264768136e-05	1.03841158360593	0.00066564845102944	0.000319511256494131	0.97273667500481	0.00050026457571676	0.000333509717144506	0.764575716759669	0.000297335000962093	0.00044600250144314	1.03806282470656	0.000422262843948432	0.000492639984606504	0.692635174138926	0.000334375601308447	0.000238839715220319	1.22176255532038	0.00068274966326727	0.000503078699249567	1.44223831056379	0.000621271887627477	0.000488142197421589	0.774485279969213	0.000370406003463537	0.000269386184337118	0.347893015201078	4.34866269001347e-05	0.000260919761400808	0.870971233403887	0.000602980084664229	0.000245658553011353	1.05329998075813	0.000545458918606888	0.000376178564556475	0.616701943428901	0	0.000578158071964595	0.964775351164133	0.000618445737925726	0.000247378295170291	0.925341543197999	0.000404836925149124	0.000462670771598999
-920	1.82343178756975	0.000882612564940879	0.000770781219934216	1.07097844910525	0.000611987685203002	0.000458990763902251	0.993902732345584	0	0	0.98289878776217	0.000491449393881085	0.000312740523378872	0.82893977294593	0.000310852414854724	0.000310852414854724	0.406965557052145	0	0.000406965557052145	0.591507119492015	0.000197169039830672	0.000394338079661343	0.886364729651722	0.000253247065614778	0.000506494131229556	0.93623725226092	0.000416105445449298	0.000416105445449298	0.503295170290552	0.000301977102174331	0.000201318068116221	1.59214450644603	0.00111450115451222	0.000477643351933808	0.405955358860881	0.000202977679430441	0.000202977679430441	1.03841158360593	0.000319511256494131	0.000559144698864729	0.694811910717722	0.000277924764287089	0.000361302193573215	1.06191071772176	0.000318573215316529	0.000658384644987493	1.2667885318453	0.000686177121416202	0.00043985712911295	1.21808254762363	0.000620983259572831	0.000525447373484703	0.826486434481432	0.000431210313642486	0.000233572253223013	0.954096113142197	0.000421577352318645	0.000421577352318645	0.690302097363864	0.000286222820858187	0.000303059457379257	0.521839522801617	0.000217433134500673	0.000217433134500673	0.915636424860496	0.000446651914566096	0.000334988935924572	1.1849624783529	0.000470223205695593	0.000658312487973831	0.385438714643063	0.000115631614392919	0.000231263228785838	0.989513180681162	0.000420543101789494	0.000371067442755436	0.674728208581874	0.00034700307869925	0.000250613334616125
-910	1.83966711564364	0.000896538868577581	0.00077260919761365	0.688486145853377	0.000229495381951126	0.000458990763902251	0	0	0	1.38499374639215	0.000670158264383298	0.000536126611506638	1.34702713103714	0.00082893977294593	0.000310852414854724	0.746103521262267	0.00047479314989417	0.000271310371368097	0.525784106215124	0.000328615066384453	0.000197169039830672	1.89935299211083	0.00151948239368867	0.000379870598422167	1.14428997498557	0.000520131806811622	0.000364092264768135	0.603954204348663	0.000301977102174331	0.000301977102174331	1.43293005580142	0.00100835818741582	0.000371500384837406	0.541273811814508	0.000270636905907254	0.000270636905907254	1.25141908793535	0.000372763132576486	0.00077215220319415	0.722604387146431	0.000333509717144506	0.000305717240715798	0.552193573215316	0.000297335000962093	0.000233620357898788	1.31957138733885	0.000686177121416202	0.00052782855493554	1.1225466615355	0.000453795458918607	0.000597099288050799	1.22176255532038	0.000664782566865499	0.000449177410044256	1.15379064845103	0.000532518760823552	0.000510330479122571	0.841831826053492	0.000303059457379257	0.000387242639984606	1.17413892630364	0.000391379642101212	0.000739272657302289	0.759308254762363	0.000401986723109486	0.000290323744467962	1.16615355012507	0.000601885703290359	0.000470223205695593	0.616701943428901	0.000308350971714451	0.000308350971714451	0.989513180681162	0.000593707908408697	0.000346329613238407	0.559060515682124	0.000154223590533	0.000385558976332499
-900	1.82994997113719	0.000890922647680913	0.000772416778910553	0.764984606503752	0.000688486145853377	7.64984606503752e-05	0	0	0	1.02757600538772	0.000312740523378872	0.000625481046757745	1.03617471618241	0.000103617471618241	0.000725322301327689	0.339137964210121	0.000203482778526073	0.000135655185684048	0.591507119492015	0.000197169039830672	0.000197169039830672	0.633117664036944	0.000379870598422167	0.000253247065614778	0.832210890898595	0.000364092264768135	0.00046811862613046	0.704613238406773	0.000301977102174331	0.000301977102174331	1.16757263806042	0.000955286703867616	0.000106142967096402	0.338296132384068	0.000135318452953627	0.000135318452953627	1.35792284010006	0.000612396574947085	0.000718900327111795	0.833774292861266	0.00025013228785838	0.000583642005002886	0.764575716759669	0.000297335000962093	0.00040352607273427	0.809337117567828	0.000457451414277468	0.000316697132961324	0.955358860881278	0.000382143544352511	0.000453795458918607	0.934289012892053	0.000539012892053108	0.000341374831633635	1.19816721185299	0.000643460169328459	0.000488142197421589	0.841831826053492	0.000303059457379257	0.000488262459111026	0.434866269001347	0.000130459880700404	0	1.04963199923033	0.00051364970175101	0.00051364970175101	1.01568212430248	0.000695930344429478	0.000188089282278237	0.770877429286126	0.000269807100250144	0.000385438714643063	0.742134885510872	0.000420543101789494	0.00027211612468732	0.539782566865499	0.000308447181066	0.0002313353857995
-890	1.83696122763133	0.000903189340003403	0.000762278718491081	0.917981527804503	0.00015299692130075	0.000535489224552627	0	0	0	1.07225322301328	0.000268063305753319	0.000670158264383298	0.621704829709448	0.000310852414854724	0.000310852414854724	0.610448335578218	0.000406965557052145	0.000203482778526073	1.3801832788147	0.000328615066384453	0.000722953146045795	1.01298826245911	0.000379870598422167	0.000633117664036944	0.260065903405811	0.000208052722724649	0	0.402636136232442	0.000301977102174331	0.00010065903405811	1.27371560515682	0.000318428901289205	0.000743000769674812	0.879569944198576	0.000405955358860881	0.000405955358860881	1.22479314989417	0.000798778141235328	0.000319511256494131	0.750396863575139	0.000361302193573215	0.00025013228785838	0.700861073696363	0.000467240715797576	0.000212382143544353	0.70377140658072	0.00026391427746777	0.000422262843948432	1.1225466615355	0.000501563401962671	0.000549331345006735	1.00615739849913	0.000449177410044256	0.000413243217240716	1.10941408504907	0.000732213296132384	0.000199694535308832	1.01019819126419	0.000589282278237445	0.000303059457379257	0.434866269001347	0.000260919761400808	0.000130459880700404	1.27295795651337	0.000714643063305753	0.000491317106022705	1.16615355012507	0.000564267846834712	0.000432605349239946	0.809421300750433	0.00042398258610737	0.000346894843178757	0.816348374061959	0.000445280931306523	0.000222640465653261	0.655450259765249	0.000289169232249375	0.00034700307869925
-880	1.85442322493746	0.000916911198768068	0.000767233500095848	1.14747690975563	0.00015299692130075	0.000917981527804503	0	0	0	0.893544352511064	0.000536126611506638	0.000357417741004426	0.414469886472965	0.000207234943236483	0.000103617471618241	1.22089667115644	0.000610448335578218	0.000542620742736194	1.05156821243025	0.000328615066384453	0.000525784106215124	1.01298826245911	0.000759741196844333	0.000253247065614778	0.728184529536271	0.000364092264768135	0.000312079084086973	0.805272272464884	0.000603954204348663	0.000201318068116221	0.743000769674812	0.00058378631903021	0.000106142967096402	0.473614585337695	0.000338296132384068	0.000135318452953627	2.90222724648836	0.00066564845102944	0.00191706753896479	0.97273667500481	0.000528057052145469	0.000444679622859342	0.913243217240716	0.000722099288050799	8.4952857417741e-05	0.862119973061382	0.000475045699441986	0.000369479988454878	0.955358860881278	0.000382143544352511	0.000477679430440639	1.18582836251684	0.000592914181258418	0.000539012892053108	1.15379064845103	0.000687836732730421	0.000443765634019627	1.02703482778526	0.000589282278237445	0.000336732730421397	0.260919761400809	0.000217433134500673	4.34866269001347e-05	0.915636424860496	0.000312656340196267	0.000379654127381181	0.884019626707716	0.000658312487973831	0.000188089282278237	0.693789686357514	0.000308350971714451	0.000269807100250144	1.08846449874928	0.000766872715027901	0.000173164806619203	0.828951799114874	0.000597616413315374	0.000212057436982875
